,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630256,2020-21,00,1610612745,HOU,25.0,70,58,2043.0,316,625,0.506,60,195,0.308,102,147,0.694,132,242,374,178,85,36,98,222,794
1,1630256,2021-22,00,1610612745,HOU,26.0,78,77,2056.0,363,729,0.498,63,202,0.312,130,184,0.707,135,285,420,222,72,41,139,286,919
2,1630256,2022-23,00,1610612745,HOU,27.0,31,7,677.0,110,229,0.48,13,46,0.283,50,69,0.725,41,77,118,84,21,7,47,106,283
3,1630256,2023-24,00,1610612745,HOU,28.0,65,9,1031.0,108,229,0.472,23,77,0.299,26,39,0.667,61,136,197,64,42,15,37,137,265
4,1630256,2024-25,00,1610612745,HOU,29.0,47,2,531.0,62,135,0.459,12,38,0.316,31,45,0.689,47,62,109,40,24,6,19,77,167
