,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631103,2022-23,00,1610612759,SAS,20.0,66,32,1550.0,269,611,0.44,77,255,0.302,58,70,0.829,28,153,181,127,33,7,76,115,673
1,1631103,2023-24,00,1610612759,SAS,21.0,75,29,1594.0,271,628,0.432,93,268,0.347,55,63,0.873,28,120,148,156,27,8,91,94,690
2,1631103,2024-25,00,1610612759,SAS,21.0,40,0,326.0,56,127,0.441,25,62,0.403,20,25,0.8,4,36,40,28,8,2,30,17,157
