,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629631,2019-20,00,1610612737,ATL,22.0,63,62,2018.0,280,683,0.41,108,304,0.355,110,144,0.764,44,242,286,112,44,18,103,182,778
1,1629631,2020-21,00,1610612737,ATL,23.0,23,19,678.0,120,248,0.484,31,95,0.326,73,85,0.859,17,93,110,44,19,12,29,59,344
2,1629631,2021-22,00,1610612737,ATL,24.0,53,52,1577.0,254,575,0.442,74,195,0.379,127,166,0.765,26,150,176,68,36,21,69,155,709
3,1629631,2022-23,00,1610612737,ATL,25.0,67,67,2126.0,379,822,0.461,100,286,0.35,171,207,0.826,46,238,284,94,35,17,82,199,1029
4,1629631,2023-24,00,1610612737,ATL,26.0,57,37,1681.0,304,663,0.459,117,304,0.385,166,196,0.847,31,191,222,87,40,16,83,146,891
5,1629631,2024-25,00,1610612737,ATL,27.0,37,4,1064.0,227,492,0.461,97,247,0.393,151,176,0.858,27,118,145,57,31,5,59,88,702
6,1629631,2024-25,00,1610612739,CLE,27.0,20,4,500.0,91,184,0.495,44,98,0.449,54,64,0.844,15,69,84,23,9,5,14,50,280
7,1629631,2024-25,00,0,TOT,27.0,57,8,1564.0,318,676,0.47,141,345,0.409,205,240,0.854,42,187,229,80,40,10,73,138,982
