,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641796,2024-25,00,1610612748,MIA,24.0,49,2,603.0,67,153,0.438,25,76,0.329,29,43,0.674,18,48,66,44,19,4,17,77,188
