,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641775,2023-24,00,1610612738,BOS,20.0,9,1,83.0,6,15,0.4,2,9,0.222,1,2,0.5,5,15,20,5,5,1,3,11,15
1,1641775,2024-25,00,1610612738,BOS,21.0,46,1,357.0,26,70,0.371,13,46,0.283,7,12,0.583,20,37,57,16,10,10,12,27,72
