,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631110,2022-23,00,1610612759,SAS,20.0,56,53,1458.0,250,552,0.453,33,134,0.246,81,116,0.698,95,200,295,142,43,23,97,138,614
1,1631110,2023-24,00,1610612759,SAS,21.0,74,73,2193.0,340,776,0.438,70,227,0.308,111,144,0.771,137,339,476,249,62,40,140,168,861
2,1631110,2024-25,00,1610612759,SAS,21.0,52,21,1314.0,246,453,0.543,28,85,0.329,77,113,0.681,122,220,342,124,43,27,81,125,597
