,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629162,2019-20,00,1610612750,MIN,24.0,30,2,590.0,87,178,0.489,29,76,0.382,26,39,0.667,7,42,49,125,34,4,31,31,229
1,1629162,2020-21,00,1610612750,MIN,25.0,51,2,938.0,100,242,0.413,33,92,0.359,23,30,0.767,21,87,108,193,51,6,51,44,256
2,1629162,2021-22,00,1610612750,MIN,26.0,62,3,902.0,88,200,0.44,27,85,0.318,30,40,0.75,22,72,94,180,57,10,38,54,233
3,1629162,2022-23,00,1610612750,MIN,27.0,43,0,679.0,61,145,0.421,24,78,0.308,15,18,0.833,15,47,62,148,32,4,33,28,161
4,1629162,2023-24,00,1610612750,MIN,28.0,56,0,626.0,70,145,0.483,42,89,0.472,13,18,0.722,18,54,72,110,35,7,19,31,195
5,1629162,2024-25,00,1610612758,SAC,28.0,28,0,190.0,16,44,0.364,10,26,0.385,11,16,0.688,4,17,21,24,11,0,11,13,53
6,1629162,2024-25,00,1610612759,SAS,28.0,10,0,41.0,6,9,0.667,3,5,0.6,5,5,1.0,0,3,3,12,2,0,1,1,20
7,1629162,2024-25,00,0,TOT,28.0,38,0,231.0,22,53,0.415,13,31,0.419,16,21,0.762,4,20,24,36,13,0,12,14,73
