,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1642349,2024-25,00,1610612760,OKC,22.0,34,1,561.0,84,166,0.506,22,51,0.431,28,33,0.848,17,50,67,57,24,3,28,59,218
