,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641842,2024-25,00,1610612765,DET,19.0,73,1,1144.0,181,381,0.475,32,142,0.225,85,112,0.759,36,161,197,74,45,12,64,130,479
