,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641767,2023-24,00,1610612754,IND,22.0,57,1,814.0,90,229,0.393,49,156,0.314,23,26,0.885,15,74,89,53,33,2,15,88,252
1,1641767,2024-25,00,1610612754,IND,23.0,59,9,1159.0,115,273,0.421,64,187,0.342,22,25,0.88,41,125,166,77,34,13,21,121,316
